sample_id,trial,paired_seed,condition,valid,trimmed_exact_match,exact_match_whitespace_normalized,parse_status,trace_quality_score,trace_word_count,fingerprint,record_path,errors
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,2,1511308967,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.98269231,320,ae7f1c768dea03b4197443f2c720bf24171960d7f56d9ff3927949cb697e23ed,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,2,1511308967,obfuscated_prompt_slice,True,False,False,marker_json,0.9,223,272bebe5046bb6e4c70006acc6314326e5fb1945549394086453f84350b59c8f,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,2,1511308967,original_plain,True,False,False,marker_json,0.9,184,199f776e841dbc8d27c71ce8a9cf57d978d4a6d25b4d1bc3a28a14c25ab411ec,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,3,1816569905,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,59850b176a271a13a65074c759b7d5a9d8618fe756aacffae3db36c12604f96a,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,3,1816569905,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,b8c7f333ef1d798681ab4986f0b8f15a0fc274d66a4586b550f4cf19afc2067b,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,3,1816569905,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,7b3e6b60d4f52ce18e4b564d8d49e32ba0e6f55a180289ed6a4fcd90c78c6fe8,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005,3,1816569905,original_plain,True,False,False,missing_or_invalid_final_json,0.85,225,cfc79801e52d36ebda3d94c1f68840d1f280d7b0c2b7e6b952e0ed45f541e9ae,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__00-private-005/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.86317308,301,0d04a4c1181d653bb902334653729e614bce682263270cf47f35fb2231ffc69a,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_plain,True,True,True,marker_json,0.825,258,0ae86ac5590b5a07a78e5ff1f2670f6d2b0cfd2f4cda81e686154884fd3c5382,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.92240385,269,c3cf06c5981eb9c86042d65cb41a49ca194389b5a9914541a5c54cb0f380cb25,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,original_plain,True,True,True,marker_json,0.85,241,62205a3ddb2d6e78713b6fa5793890a446ada596638882c2c1bc347dbcead4c5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_codesteer,True,False,False,marker_json,0.825,219,405bedef237ad8fb09c7faf6b8938ee2b00273ef84ea12a38a432e8fab14e1aa,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_plain,True,False,False,marker_json,0.86894231,281,8abba466ba7414905406e1fa1f22e39fdc258cba36edb8b53c3edc66383f2307,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.8,218,a6879e996f72a3a7101ba00305b5863040d1756feab0c8d2f9d25a5f8ac5e53c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,original_plain,True,True,True,marker_json,0.9,191,513d9df93d18f4cee1255101bdfac437bf688630fa9a020eed28f3d5a745b726,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,b175697935697b69b90bcefb34589e7f70ef6c2fdb988dd47621e05444b98380,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,f548c4773f58d34979c1217d6125b9cb18b5f929075427744a296b37fedcaa99,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,bfd85d7312e92b451a5f630f1f2427191d9c7b7c8a457145a1ee80470a780118,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,7a60ecf29b3f97f5485ec6a77a64130e3780561cfa2d414f31de85a3547f3917,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,ec9a74b727f41052af979cac6b88b404f1cbe309e0a369646456927766943043,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,249f229ac1a8d203ddce401878c29ec374f7040019e26457c5a77cead4c69915,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,dc2a408f9e13313abf6cfc4df90bfb4642e6e80677e1c1ac2f5ac4d5a36dfcdb,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,094ec755105288bc87905152e720ea7008ea4690acd5fa31e7e06223e7aa5755,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.80833333,254,812ff553ede3266552a0cc7b67995e7dd6376b7045db607d87d9ccd5bd1c7dd9,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.85,257,10742bd199bc9236bcb15bb372087a33547fc302f4decdcbe60cf27fde4a4214,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_prompt_slice,True,False,False,marker_json,0.725,119,591a764ddfcac126998f0d1e319280b6f77a9c79a627f6b254ddce6424870275,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,original_plain,True,True,True,marker_json,0.875,249,224a75fee3f96c4999aa22dc380c1b571af7f29a6eb7d9ea59aa79e7ffc70e17,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,f8fa5f6463327de012f8a01015bec08f6f063e55a4bdff570875444f1102bad0,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,00da17f8558fcb6cb72ab5bece2cebd9d2787ac3004761e6c4f869f2f0e7fd02,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,8f9411ecd3c39df7fb8cf2307ca7d7851f122be3fb7c8880c09a44f73c568ace,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,bfde3b3d70a21cff6efb976de4f1c4eb43b6b556f346ca6ca91cde5c8f8b8038,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,ba94ada42ca9a14af1a340be0e2dc005e9508b6ec4784695ca96c1ee710fd434,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,7adf6795d14c9731480f28503796725b29f8b32d7cc9de49e137dbc02e19b4da,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,de11c7bf4b5556b9ddc3fb5366f540b343cf301bcd53034e577d652142b5e642,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,c9510ffdd5aa254e960c68d80c255d6fa765549a3080513014c4d4c9452c647e,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.18166667,5,dd71f0edd4d4131447ee800532232215e034ba88c59525ba4dbb12e6dfd83d4c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_plain,True,False,False,marker_json,0.1,0,fed0a20adcbde046eeab8e28eb2b9e8dd55119fbc1d22d88136210c1270cc0ed,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_prompt_slice,True,False,False,marker_json,0.1,0,30316f70f1de952d5de31c820e8d432a74584d9f0e926eab588f91fe04f797ae,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,original_plain,True,False,False,missing_or_invalid_final_json,0.90826923,318,e52b2b844df11ffeab15c8f0ea1f3567de090842ccfc4c955ec80ffa0d163e45,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,9d7ac10cba2a6060cd46df83b4fb7143a3fc28a0fc6b47cc0e6cf82be6b0c4f5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,ed721af748012e59b94c36966cc2714d6122969b9eb7ab618a9e9c3188ae2302,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,2242d5a3dbe9e900786193d424288f68d78d6f91c138220305456248a5a4d747,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,original_plain,True,True,True,fenced_json,0.88961538,296,ed3e1c9190c3faa4636ca67ed765c62a4cd976a18fd90e84014d43dc36b9e2df,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,1,941089308,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,c445cd4ca2838283d34e32e6076186f8b3d5de9a1fb5f51be83abaaf19bbdb01,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,1,941089308,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,fdde0e89400a0999b6af83b218e3bbb4cdea8da3ef6e7d865d37f52ea587857c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,1,941089308,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,6883a778d20fc90dc81d6e968b787714a018c64d460f25ed2d99e57515bcc5ad,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,1,941089308,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,7079bddcf1d0ff4fd13c2a229eac7f9f402436d734bafa47298fdff12d783e4c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,2,643132142,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,3aa486a3089d67da88382ae448c9899e499f81a54187c1a4fc4e850a364b1ecc,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,2,643132142,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,4356f707984778502c0cc9d89889fb2ce4e94c305146d3b25a11b6854ac17d7b,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,2,643132142,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,3faf240063ebf23d168eb0a7edb5d81c47bad6366c2280588f8dbcb23f551ab4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,2,643132142,original_plain,True,False,False,marker_json,0.68333333,93,ae59047f0e4d5fd45a586e9cd22bfbfa9e6e1d64cf39af94332b46e062ce2a7d,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,3,1531694299,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,1b12e57fce8730771924778043607ce43a02b718f5bd13bec6385cabdd1daac8,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,3,1531694299,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,3e95b6975f18d3bfbec047f9b40dbbc49a6ad4577c59fa9322cfaa9291a085b5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,3,1531694299,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,56b3f53d2d2b98efcdc6d8d6c09d8b24dec98cd81b04afae956861366a914808,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029,3,1531694299,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,3654831c85ed10d611fd276d4152cb10a6003862652a0c7c8a0b17452eb69bb4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_1/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-029/trial_003/original_plain/record.json,
cc-valid-r035-s0234-1554-c-mikasa__t5_easy_seed1__00-generated-110,1,765749851,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,c89daaf3055592b5ed6fe5052b9f210b1d31d07ae0ecd0598491777cf27b43cf,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r035-s0234-1554-c-mikasa__t5_easy_seed1__00-generated-110/trial_001/obfuscated_codesteer/record.json,
cc-valid-r035-s0234-1554-c-mikasa__t5_easy_seed1__00-generated-110,1,765749851,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,73de9565c616a9573bba7b34a9313cdd21ab631baad4b17ebbeb14a63c954a35,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/full_results_cached/shard_3/runs/cc-valid-r035-s0234-1554-c-mikasa__t5_easy_seed1__00-generated-110/trial_001/obfuscated_plain/record.json,
