sample_id,trial,paired_seed,condition,valid,trimmed_exact_match,exact_match_whitespace_normalized,parse_status,trace_quality_score,trace_word_count,fingerprint,record_path,errors
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,2,1088272703,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.84509615,277,9930b0d17361945c7b1e564957324ae9c30c599699dda22fb0b887ddc913ec03,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,2,1088272703,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.925,249,ba5db65eabad2549f2de5665726b93d13ef9e83cbf1d4bc70d94777576952536,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,2,1088272703,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,ac1a1a1c58ee7b489772cb6b5cd00cd444ed28000267d35e32febcebd46bdab4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,2,1088272703,original_plain,True,False,False,fenced_json,0.775,135,8bc0be76623670d5571ac1d95cbf483108912765784c0ac618aedbecd94d760c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,3,1995600261,obfuscated_codesteer,True,False,False,marker_json,0.78788462,302,e619742b6bf6959836051588bda8e71481bc002beb3354414d16265f5e79f4e6,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,3,1995600261,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.92326923,266,f2507ffe88a0cc8cb05e1a810fe120fa68cc2ada01baf90cfd6e1f27b6955476,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,3,1995600261,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.78644231,307,2b7101bdfb1116569f68f1a0ee0d237819955822f2c26ec11a295451066bc187,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009,3,1995600261,original_plain,True,True,True,marker_json,0.825,237,cae0cb945ffddc2dfa6f5ac0678a979836c012afd6e66880bd5b18b7cf8e4cb4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000009/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,1,1298947146,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,861e91ba25e17a15b25413fa99fff37cabaf6c32810ee6a6c1df6948a8c19261,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,1,1298947146,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,04ceafd7dedb2f23aaf09c8e914f245a006c221622821bd0536cee54c04ba891,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,1,1298947146,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,d1e3042a92aed280b30a6cd01a13efd0aa40d885f0c2d9a3f75bda5cbf5c6497,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,1,1298947146,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,6ce9ff3cab42b8b99ddbbd2782faa4b547514b45eadfb299bfd9663aee3ee948,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,2,625442985,obfuscated_codesteer,True,True,True,marker_json,0.69278846,285,431a883146be13276d0704cfe322b39994833f62c502e6d3b3537d4ad993e094,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,2,625442985,obfuscated_plain,True,True,True,marker_json,0.77211538,270,d9d71368e2e92310712ba696fe94f6c9211ef1f84618d8908a602c3bfff76b2d,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,2,625442985,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.825,250,f06d43abb79ef654f8a2f32ce94ef2847523ace761e22e8878316e6297cda75e,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,2,625442985,original_plain,True,True,True,fenced_json,0.9,222,ac94060c562c7110ab60241993693807283b86ce65c51260ec31a76088571eaa,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,3,1941692029,obfuscated_codesteer,True,True,True,marker_json,0.875,134,b739790134aceff140e9e6b81fe1169e0cd771c3a62ab89b8a1b7b07036392c4,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,3,1941692029,obfuscated_plain,True,False,False,marker_json,0.95,217,7b6ce88613ae3a7e9682581753397dfbe5dfe1f7bfcea0c5b650ee10022e2af1,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,3,1941692029,obfuscated_prompt_slice,True,False,False,marker_json,0.75,176,d5fe3e9014fd5a0317784bb8748bfdd45bb874ae106623358452834d4b7b9ea5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011,3,1941692029,original_plain,True,True,True,marker_json,0.925,234,94dd52e40279172d937969f19b91f4ee7ae5a73414a59cc2971332ed084e6029,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/balanced_contingency_inference/wave_2/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__balanced-private-000011/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.86317308,301,0d04a4c1181d653bb902334653729e614bce682263270cf47f35fb2231ffc69a,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_plain,True,True,True,marker_json,0.825,258,0ae86ac5590b5a07a78e5ff1f2670f6d2b0cfd2f4cda81e686154884fd3c5382,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.92240385,269,c3cf06c5981eb9c86042d65cb41a49ca194389b5a9914541a5c54cb0f380cb25,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,1,1720616132,original_plain,True,True,True,marker_json,0.85,241,62205a3ddb2d6e78713b6fa5793890a446ada596638882c2c1bc347dbcead4c5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_codesteer,True,False,False,marker_json,0.825,219,405bedef237ad8fb09c7faf6b8938ee2b00273ef84ea12a38a432e8fab14e1aa,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_plain,True,False,False,marker_json,0.86894231,281,8abba466ba7414905406e1fa1f22e39fdc258cba36edb8b53c3edc66383f2307,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.8,218,a6879e996f72a3a7101ba00305b5863040d1756feab0c8d2f9d25a5f8ac5e53c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,2,1267105425,original_plain,True,True,True,marker_json,0.9,191,513d9df93d18f4cee1255101bdfac437bf688630fa9a020eed28f3d5a745b726,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,b175697935697b69b90bcefb34589e7f70ef6c2fdb988dd47621e05444b98380,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,f548c4773f58d34979c1217d6125b9cb18b5f929075427744a296b37fedcaa99,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,bfd85d7312e92b451a5f630f1f2427191d9c7b7c8a457145a1ee80470a780118,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004,3,54323617,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,7a60ecf29b3f97f5485ec6a77a64130e3780561cfa2d414f31de85a3547f3917,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_2/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-004/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,ec9a74b727f41052af979cac6b88b404f1cbe309e0a369646456927766943043,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,249f229ac1a8d203ddce401878c29ec374f7040019e26457c5a77cead4c69915,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,dc2a408f9e13313abf6cfc4df90bfb4642e6e80677e1c1ac2f5ac4d5a36dfcdb,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,1,475338065,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,094ec755105288bc87905152e720ea7008ea4690acd5fa31e7e06223e7aa5755,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.80833333,254,812ff553ede3266552a0cc7b67995e7dd6376b7045db607d87d9ccd5bd1c7dd9,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.85,257,10742bd199bc9236bcb15bb372087a33547fc302f4decdcbe60cf27fde4a4214,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,obfuscated_prompt_slice,True,False,False,marker_json,0.725,119,591a764ddfcac126998f0d1e319280b6f77a9c79a627f6b254ddce6424870275,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,2,435954202,original_plain,True,True,True,marker_json,0.875,249,224a75fee3f96c4999aa22dc380c1b571af7f29a6eb7d9ea59aa79e7ffc70e17,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,f8fa5f6463327de012f8a01015bec08f6f063e55a4bdff570875444f1102bad0,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,00da17f8558fcb6cb72ab5bece2cebd9d2787ac3004761e6c4f869f2f0e7fd02,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,8f9411ecd3c39df7fb8cf2307ca7d7851f122be3fb7c8880c09a44f73c568ace,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019,3,298630212,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,bfde3b3d70a21cff6efb976de4f1c4eb43b6b556f346ca6ca91cde5c8f8b8038,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_0/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-019/trial_003/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,ba94ada42ca9a14af1a340be0e2dc005e9508b6ec4784695ca96c1ee710fd434,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,7adf6795d14c9731480f28503796725b29f8b32d7cc9de49e137dbc02e19b4da,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,de11c7bf4b5556b9ddc3fb5366f540b343cf301bcd53034e577d652142b5e642,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,1,313314037,original_plain,True,False,False,missing_or_invalid_final_json,0.1,0,c9510ffdd5aa254e960c68d80c255d6fa765549a3080513014c4d4c9452c647e,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_001/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.18166667,5,dd71f0edd4d4131447ee800532232215e034ba88c59525ba4dbb12e6dfd83d4c,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_plain,True,False,False,marker_json,0.1,0,fed0a20adcbde046eeab8e28eb2b9e8dd55119fbc1d22d88136210c1270cc0ed,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,obfuscated_prompt_slice,True,False,False,marker_json,0.1,0,30316f70f1de952d5de31c820e8d432a74584d9f0e926eab588f91fe04f797ae,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,2,431615372,original_plain,True,False,False,missing_or_invalid_final_json,0.90826923,318,e52b2b844df11ffeab15c8f0ea1f3567de090842ccfc4c955ec80ffa0d163e45,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_002/original_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_codesteer,True,False,False,missing_or_invalid_final_json,0.1,0,9d7ac10cba2a6060cd46df83b4fb7143a3fc28a0fc6b47cc0e6cf82be6b0c4f5,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_codesteer/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_plain,True,False,False,missing_or_invalid_final_json,0.1,0,ed721af748012e59b94c36966cc2714d6122969b9eb7ab618a9e9c3188ae2302,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_plain/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,obfuscated_prompt_slice,True,False,False,missing_or_invalid_final_json,0.1,0,2242d5a3dbe9e900786193d424288f68d78d6f91c138220305456248a5a4d747,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/obfuscated_prompt_slice/record.json,
cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028,3,807412947,original_plain,True,True,True,fenced_json,0.88961538,296,ed3e1c9190c3faa4636ca67ed765c62a4cd976a18fd90e84014d43dc36b9e2df,/home/cs/x/xxr230000/LLM-Attention-Fixation_submission/PromptSteering/long-code-sample-work/supplemental_results/shard_3/runs/cc-valid-r027-s0184-1553-d-backspace__t5_easy_seed1__supp-private-028/trial_003/original_plain/record.json,
